1,-10,4,-0.0861573,-0.270659
4,-10,4,-0.0823674,0.00515519
4,-10,5,-0.0782876,-0.058679
4,-10,6,-0.0737565,-0.0141026
4,-10,7,-0.070703,0.0188655
4,-10,8,-0.0689929,0.0919852
4,-9,2,-0.0890184,-0.00387263
4,-9,1,-0.0882178,0.0187101
4,-10,9,-0.0685804,0.0183263
4,-10,10,-0.0687008,0.0402134
4,-9,3,-0.0900116,-0.0606854
4,-9,4,-0.0866128,-0.0614993
4,-9,6,-0.0760749,-0.0384664
4,-9,5,-0.0802445,-0.0851509
4,-9,7,-0.0736311,0.0503726
4,-9,8,-0.0727698,0.0044669
4,-9,10,-0.0702237,-0.0737013
4,-9,9,-0.0737822,0.0239236
4,-8,1,-0.098363,0.108932
4,-8,2,-0.0988423,0.242994
4,-8,3,-0.0968733,0.0138072
4,-8,4,-0.0880573,-0.326927
4,-8,5,-0.0821871,0.0587709
4,-8,6,-0.0786991,-0.516105
4,-8,8,-0.0785088,0.00132061
4,-8,10,-0.070971,0.531001
4,-8,9,-0.0772049,-0.0324609
4,-8,7,-0.0773148,0.0584386
4,-7,1,-0.109667,-0.206177
4,-7,2,-0.109374,-0.472014
4,-7,5,-0.084054,-0.0633604
4,-7,3,-0.0977164,-0.0313805
4,-7,4,-0.0889868,0.0617059
4,-7,6,-0.0819868,-0.0836482
4,-7,7,-0.0827703,-0.299526
4,-7,8,-0.0847175,0.100709
4,-7,9,-0.0778955,0.164289
4,-7,10,-0.0717567,-0.543901
4,-6,2,-0.109761,0.0263531
4,-6,1,-0.124535,0.17276
4,-6,3,-0.0959435,0.031099
4,-6,4,-0.0891098,0.0815153
4,-6,5,-0.0861905,-0.271464
4,-6,6,-0.0864404,0.143218
4,-6,7,-0.0914469,-0.127124
4,-6,10,-0.0720936,0.0594826
4,-6,8,-0.0865184,-0.0115575
4,-6,9,-0.0790445,-0.197062
4,-5,1,-0.123078,0.254672
4,-5,2,-0.100507,-0.0797604
4,-5,3,-0.0918781,0.0577054
4,-5,4,-0.088496,0.0138734
4,-5,5,-0.0887821,0.0775977
4,-5,6,-0.095429,-0.0346078
4,-5,7,-0.0970564,0.00751855
4,-5,8,-0.0872293,-0.0193812
4,-5,10,-0.0729532,0.0285422
4,-5,9,-0.0794109,-0.0268255
4,-4,2,-0.0849278,-0.00694681
4,-4,1,-0.0865148,0.0395285
4,-4,3,-0.0849396,-0.0459097
4,-4,4,-0.0873369,-0.0422044
4,-4,5,-0.09435,0.0434679
4,-4,6,-0.107098,-0.101749
4,-4,7,-0.09715,-0.13061
4,-4,8,-0.0885273,-0.0472993
4,-4,10,-0.0732572,0.138934
4,-4,9,-0.079786,-0.217885
4,-3,2,-0.0630417,0.0195105
4,-3,3,-0.0754686,0.00110154
4,-3,1,-0.0353217,-0.00078082
4,-3,4,-0.0851751,-0.286351
4,-3,6,-0.110768,-0.441376
4,-3,5,-0.1089,-0.13252
4,-3,7,-0.0982726,0.0459857
4,-3,8,-0.0884859,0.101794
4,-3,9,-0.0805785,0.251425
4,-3,10,-0.0733757,0.0938058
4,-2,1,-0.00808048,-0.000778834
4,-2,2,-0.0357308,0.0194226
4,-2,3,-0.0615076,-0.816415
4,-2,5,-0.122974,-0.16525
4,-2,6,-0.109752,1.17689
4,-2,4,-0.0900323,-0.0801365
4,-2,7,-0.099419,0.288621
4,-2,8,-0.0886488,-0.343157
4,-2,9,-0.0809382,0.806589
4,-1,2,-0.0135767,-0.000525385
4,-1,1,-0.00557793,0.00293693
4,-1,3,-0.0424929,0.0255268
4,-2,10,-0.0735456,0.0538651
4,-1,5,-0.126439,-0.0384745
4,-1,4,-0.105695,0.061979
4,-1,6,-0.11013,-0.65439
4,-1,8,-0.0888524,0.0137602
4,-1,7,-0.0996376,-0.0532385
4,-1,9,-0.081116,-0.181281
4,-1,10,-0.0737146,-0.00399476
4,0,1,-0.0025779,-0.00315432
4,0,2,-0.00866474,0.00526205
4,0,3,-0.0319719,-0.020406
4,0,5,-0.126593,0.633717
4,0,4,-0.114247,0.138147
4,0,6,-0.110221,-0.0308446
4,0,7,-0.0997134,-0.349831
4,0,8,-0.0889925,0.0926218
4,0,9,-0.0811213,-0.101461
4,0,10,-0.0737704,-0.604799
4,1,1,-0.00557793,0.00293693
4,1,2,-0.0135767,-0.000525385
4,1,3,-0.0424929,0.0255268
4,1,5,-0.126439,-0.0384745
4,1,4,-0.105695,0.061979
4,1,6,-0.11013,-0.65439
4,1,7,-0.0996376,-0.0532385
4,1,8,-0.0888524,0.0137602
4,1,9,-0.081116,-0.181281
4,1,10,-0.0737146,-0.00399228
4,2,2,-0.0357308,0.0194226
4,2,1,-0.00808048,-0.000778834
4,2,4,-0.0900323,-0.0801362
4,2,6,-0.109752,1.17689
4,2,3,-0.0615076,-0.8178
4,2,7,-0.099419,0.288621
4,2,5,-0.122974,-0.16525
4,2,8,-0.0886488,-0.343157
4,2,9,-0.0809382,0.807185
4,3,1,-0.0353217,-0.00078082
4,2,10,-0.0735456,0.0538651
4,3,3,-0.0754686,0.00110165
4,3,4,-0.0851751,-0.286352
4,3,2,-0.0630417,0.0195105
4,3,5,-0.1089,-0.132448
4,3,6,-0.110768,-0.441377
4,3,7,-0.0982726,0.0459857
4,3,8,-0.0884859,0.101796
4,3,10,-0.0733757,0.0938058
4,3,9,-0.0805785,0.251425
4,4,1,-0.0865148,0.0395285
4,4,2,-0.0849278,-0.00694678
4,4,3,-0.0849396,-0.0459098
4,4,4,-0.0873369,-0.0422043
4,4,7,-0.09715,-0.13061
4,4,5,-0.09435,0.0434806
4,4,6,-0.107098,-0.101749
4,4,9,-0.079786,-0.217885
4,4,8,-0.0885273,-0.0472994
4,4,10,-0.0732572,0.138934
4,5,1,-0.123078,0.254672
4,5,3,-0.0918781,0.0577052
4,5,2,-0.100507,-0.0797605
4,5,5,-0.0887821,0.0775977
4,5,4,-0.088496,0.0138734
4,5,6,-0.095429,-0.0346078
4,5,8,-0.0872293,-0.0193812
4,5,7,-0.0970564,0.00751807
4,5,9,-0.0794109,-0.0268252
4,5,10,-0.0729532,0.0285422
4,6,1,-0.124535,0.17276
4,6,4,-0.0891098,0.0815127
4,6,3,-0.0959435,0.031099
4,6,2,-0.109761,0.0263531
4,6,5,-0.0861905,-0.271464
4,6,6,-0.0864404,0.143218
4,6,10,-0.0720936,0.0594826
4,6,9,-0.0790445,-0.197062
4,6,8,-0.0865184,-0.0115575
4,6,7,-0.0914469,-0.127182
4,7,1,-0.109667,-0.206177
4,7,2,-0.109374,-0.471944
4,7,3,-0.0977164,-0.0313805
4,7,5,-0.084054,-0.0633604
4,7,4,-0.0889868,0.0617059
4,7,6,-0.0819868,-0.0836481
4,7,7,-0.0827703,-0.299346
4,7,9,-0.0778955,0.164289
4,7,10,-0.0717567,-0.543905
4,7,8,-0.0847175,0.100709
4,8,1,-0.098363,0.108932
4,8,2,-0.0988423,0.242994
4,8,3,-0.0968733,0.0138072
4,8,6,-0.0786991,-0.51605
4,8,4,-0.0880573,-0.326932
4,8,5,-0.0821871,0.0587709
4,8,7,-0.0773148,0.0584387
4,8,8,-0.0785088,0.00132061
4,8,9,-0.0772049,-0.0324609
4,8,10,-0.070971,0.526953
4,9,3,-0.0900116,-0.0606854
4,9,1,-0.0882178,0.0187101
4,9,2,-0.0890184,-0.00387282
4,9,4,-0.0866128,-0.0614993
4,9,6,-0.0760749,-0.0384666
4,9,5,-0.0802445,-0.0851508
4,9,8,-0.0727698,0.00446585
4,9,9,-0.0737822,0.0239237
4,9,7,-0.0736311,0.0503726
4,9,10,-0.0702237,-0.0737013
4,10,2,-0.0807445,0.525882
4,10,1,-0.08042,-0.413184
4,10,3,-0.0814946,0.0689982
4,10,6,-0.0737565,-0.0141026
4,10,4,-0.0823674,0.00515519
4,10,5,-0.0782876,-0.058679
4,10,7,-0.070703,0.0188655
4,10,8,-0.0689929,0.091985
4,10,9,-0.0685804,0.0183266
4,10,10,-0.0687008,0.0402142
5,-10,1,-0.0785873,-0.168929
5,-10,2,-0.0791685,-0.224978
5,-10,3,-0.0798226,0.327046
5,-10,4,-0.0765677,-0.0241524
5,-10,5,-0.0707085,-0.261817
5,-10,7,-0.0640265,0.01553
5,-10,6,-0.0666872,-0.042616
5,-10,8,-0.0624538,0.0140895
5,-10,9,-0.0620069,0.0334921
5,-9,1,-0.0864709,-0.0747468
5,-9,2,-0.0867064,0.0929622
5,-10,10,-0.062993,0.000666692
5,-9,3,-0.0846977,-0.0664507
5,-9,4,-0.0767598,0.0106588
5,-9,5,-0.0713007,-0.0443237
5,-9,7,-0.0656737,-0.0749516
5,-9,6,-0.0677537,0.251754
5,-9,8,-0.0649286,0.110277
5,-9,9,-0.0656599,-0.0124741
5,-9,10,-0.067544,0.0185312
5,-8,3,-0.0840598,0.474282
5,-8,1,-0.0948805,-0.0406782
5,-8,2,-0.0943386,1.27451
5,-8,4,-0.076242,0.00270971
5,-8,6,-0.0688005,-0.0346608
5,-8,5,-0.0714922,-0.0989298
5,-8,7,-0.0676721,0.00551646
5,-8,8,-0.0681702,-2.83924
5,-8,9,-0.071424,0.138623
5,-8,10,-0.0692153,0.5544
5,-7,1,-0.105576,-0.470338
5,-7,2,-0.092859,-0.133665
5,-7,3,-0.0809397,0.00107716
5,-7,4,-0.0746774,0.0391496
5,-7,5,-0.0713301,0.069049
5,-7,7,-0.0703053,0.116377
5,-7,6,-0.0698698,0.00749178
5,-7,9,-0.0756401,-0.0499027
5,-7,8,-0.0739336,0.0924897
5,-7,10,-0.0696813,0.0263805
5,-6,1,-0.101857,0.131527
5,-6,2,-0.083119,0.0358119
5,-6,5,-0.0707066,0.0861503
5,-6,4,-0.0720529,0.0713082
5,-6,3,-0.0756062,-0.0500494
5,-6,6,-0.0713532,-0.0215601
5,-6,7,-0.0746778,-0.0955561
5,-6,8,-0.0815207,-0.00510054
5,-6,9,-0.0760192,0.0206687
5,-6,10,-0.0705309,-0.0234234
5,-5,1,-0.0696119,0.123432
5,-5,2,-0.0682792,0.0622307
5,-5,3,-0.0677693,0.00539448
5,-5,5,-0.0698612,-0.0348038
5,-5,4,-0.0682275,0.0947362
5,-5,6,-0.0732961,0.0411949
5,-5,7,-0.0840804,-0.197589
5,-5,8,-0.0840682,1.18977
5,-5,10,-0.070523,-0.0378395
5,-5,9,-0.0769141,-0.170747
5,-4,1,-0.0274674,0.0223452
5,-4,3,-0.0575921,0.369949
5,-4,2,-0.0489518,-0.100783
5,-4,4,-0.0629835,-0.157202
5,-4,6,-0.080038,0.261942
5,-4,5,-0.0685662,-0.0344631
5,-4,7,-0.0924765,0.210117
5,-4,8,-0.0837904,0.595639
5,-4,9,-0.0775485,-0.1383
5,-4,10,-0.0709729,-0.2316
5,-3,1,-0.00599889,-0.000657716
5,-3,2,-0.0264848,0.00848613
5,-3,3,-0.0447134,0.1432
5,-3,4,-0.0568441,-0.147285
5,-3,5,-0.0676443,-1.55821
5,-3,7,-0.0932633,-0.252352
5,-3,6,-0.0936985,0.908766
5,-3,8,-0.0849182,0.0203121
5,-3,9,-0.0774003,0.266231
5,-3,10,-0.0714647,0.110997
5,-2,3,-0.0299778,-0.0149506
5,-2,1,-0.00492845,0.000114735
5,-2,2,-0.00807326,0.000779198
5,-2,6,-0.102548,-0.0414717
5,-2,4,-0.04697,0.035114
5,-2,5,-0.075643,1.65515
5,-2,9,-0.0775245,-0.0280628
5,-2,8,-0.085474,-0.0285996
5,-2,7,-0.0926601,0.0510254
5,-2,10,-0.0717172,2.41231
5,-1,1,-0.00426727,-0.00234171
5,-1,2,-0.00352581,0.0010392
5,-1,4,-0.0372753,-2.79534
5,-1,3,-0.0143622,0.0202214
5,-1,5,-0.0888518,-0.131014
5,-1,6,-0.103986,0.474135
5,-1,7,-0.0929043,-0.102212
5,-1,8,-0.0856479,2.62227
5,-1,9,-0.0776458,0.0336861
5,-1,10,-0.071794,-0.103519
5,0,1,-0.00569114,0.00202814
5,0,3,-0.00641327,0.00224663
5,0,2,-0.0034392,-0.00345377
5,0,4,-0.0350174,-0.0040555
5,0,6,-0.104244,-0.00408085
5,0,5,-0.0936986,0.107071
5,0,9,-0.0777452,-0.323292
5,0,7,-0.0929877,-0.311434
5,0,8,-0.085622,-0.299051
5,0,10,-0.0718191,0.0741133
5,1,3,-0.0143622,0.0202214
5,1,1,-0.00426727,-0.00234171
5,1,2,-0.00352581,0.0010392
5,1,4,-0.0372753,-2.79534
5,1,6,-0.103986,0.474135
5,1,5,-0.0888518,-0.131014
5,1,7,-0.0929043,-0.102215
5,1,9,-0.0776458,0.0336861
5,1,8,-0.0856479,2.62227
5,1,10,-0.071794,-0.103519
5,2,1,-0.00492845,0.000114735
5,2,2,-0.00807326,0.000779198
5,2,3,-0.0299778,-0.0149506
5,2,6,-0.102548,-0.0414717
5,2,4,-0.04697,0.0351141
5,2,5,-0.075643,1.65515
5,2,7,-0.0926601,0.0510254
5,2,8,-0.085474,-0.0285996
5,2,9,-0.0775245,-0.0280627
5,2,10,-0.0717172,2.41231
5,3,1,-0.00599889,-0.000657716
5,3,2,-0.0264848,0.00848613
5,3,4,-0.0568441,-0.147285
5,3,3,-0.0447134,0.143212
5,3,5,-0.0676443,-1.55821
5,3,6,-0.0936985,0.917493
5,3,7,-0.0932633,-0.252352
5,3,9,-0.0774003,0.266231
5,3,8,-0.0849182,0.0203121
5,3,10,-0.0714647,0.110997
5,4,1,-0.0274674,0.0223452
5,4,2,-0.0489518,-0.100783
5,4,3,-0.0575921,0.369949
5,4,5,-0.0685662,-0.0344631
5,4,4,-0.0629835,-0.157231
5,4,6,-0.080038,0.261934
5,4,7,-0.0924765,0.210117
5,4,9,-0.0775485,-0.1383
5,5,1,-0.0696119,0.123432
5,4,10,-0.0709729,-0.231572
5,4,8,-0.0837904,0.595639
5,5,2,-0.0682792,0.0622266
5,5,3,-0.0677693,0.00539448
5,5,4,-0.0682275,0.0947362
5,5,6,-0.0732961,0.0411949
5,5,5,-0.0698612,-0.0348037
5,5,7,-0.0840804,-0.19759
5,5,8,-0.0840682,1.18977
5,6,1,-0.101857,0.131527
5,5,10,-0.070523,-0.0378395
5,5,9,-0.0769141,-0.170747
5,6,3,-0.0756062,-0.0500494
5,6,2,-0.083119,0.0358119
5,6,4,-0.0720529,0.0713077
5,6,5,-0.0707066,0.0861497
5,6,6,-0.0713532,-0.0215585
5,6,7,-0.0746778,-0.095556
5,6,8,-0.0815207,-0.00510067
5,6,10,-0.0705309,-0.0234234
5,6,9,-0.0760192,0.0206687
5,7,1,-0.105576,-0.470338
5,7,3,-0.0809397,0.00107714
5,7,2,-0.092859,-0.133665
5,7,5,-0.0713301,0.069049
5,7,4,-0.0746774,0.0391496
5,7,6,-0.0698698,0.00749174
5,7,7,-0.0703053,0.116376
5,7,8,-0.0739336,0.0924893
5,7,9,-0.0756401,-0.0499028
5,8,1,-0.0948805,-0.0406782
5,7,10,-0.0696813,0.0263805
5,8,2,-0.0943386,1.27451
5,8,4,-0.076242,0.00270971
5,8,3,-0.0840598,0.474282
5,8,5,-0.0714922,-0.0989298
5,8,6,-0.0688005,-0.0346606
5,8,8,-0.0681702,-2.83922
5,8,7,-0.0676721,0.00551572
5,8,9,-0.071424,0.138623
5,8,10,-0.0692153,0.5544
5,9,2,-0.0867064,0.0929622
5,9,1,-0.0864709,-0.0747468
5,9,3,-0.0846977,-0.0664507
5,9,5,-0.0713007,-0.0443238
5,9,6,-0.0677537,0.251754
5,9,4,-0.0767598,0.0106588
5,9,8,-0.0649286,0.110277
5,9,7,-0.0656737,-0.0749516
5,9,9,-0.0656599,-0.0124741
5,10,1,-0.0785873,-0.168929
5,9,10,-0.067544,0.0185312
5,10,2,-0.0791685,-0.224978
5,10,3,-0.0798226,0.327046
5,10,4,-0.0765677,-0.0241524
5,10,5,-0.0707085,-0.261814
5,10,7,-0.0640265,0.01553
5,10,8,-0.0624538,0.0140895
5,10,6,-0.0666872,-0.0426159
5,10,9,-0.0620069,0.0334917
5,10,10,-0.062993,0.000666693
6,-10,1,-0.0771155,0.0839914
6,-10,2,-0.0772097,3.13873
6,-10,4,-0.0680802,-0.0139951
6,-10,3,-0.0752525,0.029597
6,-10,5,-0.0630646,-0.0649955
6,-10,6,-0.0596732,0.0600201
6,-10,8,-0.0561621,0.0195481
6,-10,7,-0.0574491,0.119368
6,-10,9,-0.0557002,0.0268181
6,-10,10,-0.0562323,-0.0200799
6,-9,1,-0.0835897,0.00393893
6,-9,2,-0.0829444,0.106382
6,-9,4,-0.0667895,-0.216006
6,-9,6,-0.0596448,0.0536613
6,-9,3,-0.0737979,0.0165247
6,-9,5,-0.0623863,0.0262405
6,-9,8,-0.0574126,-0.0127834
6,-9,9,-0.0578977,0.094919
6,-9,7,-0.0580501,0.25103
6,-8,1,-0.0916273,-0.154552
6,-8,2,-0.0805053,0.15787
6,-9,10,-0.0601556,-1.40326
6,-8,4,-0.0644506,-0.0678589
6,-8,3,-0.0700836,0.080554
6,-8,5,-0.0612001,-0.142323
6,-8,6,-0.0593671,-0.0161933
6,-8,7,-0.0586629,-0.00687969
6,-8,9,-0.0611154,-0.0710341
6,-8,8,-0.0591153,0.381136
6,-8,10,-0.0655389,-0.159918
6,-7,1,-0.0868961,-0.092777
6,-7,2,-0.0709289,0.00231205
6,-7,3,-0.0643877,-0.00425219
6,-7,4,-0.0610728,0.186062
6,-7,5,-0.0593957,-0.184208
6,-7,6,-0.0588933,-0.321823
6,-7,7,-0.0594276,-0.274305
6,-7,8,-0.06138,-0.0945695
6,-7,9,-0.0673922,-1.32924
6,-6,2,-0.0571835,-0.206192
6,-7,10,-0.0677202,0.0428313
6,-6,1,-0.0582597,0.0695906
6,-6,3,-0.0565957,-0.00596947
6,-6,5,-0.0569994,-0.00129914
6,-6,6,-0.0581197,-0.02927
6,-6,7,-0.0605504,0.12735
6,-6,4,-0.0565284,-0.0907546
6,-6,9,-0.0731437,-0.0679168
6,-6,8,-0.0664697,-0.0951813
6,-6,10,-0.0677267,-0.162601
6,-5,2,-0.0400992,-0.0487219
6,-5,1,-0.0224791,-0.0284528
6,-5,3,-0.0469254,-0.184775
6,-5,4,-0.0507564,0.165266
6,-5,5,-0.0538473,-0.0475439
6,-5,6,-0.0574801,-0.135335
6,-5,7,-0.0626169,-0.000150738
6,-5,8,-0.0756686,-0.167167
6,-5,9,-0.0736768,-0.18944
6,-4,1,-0.00476978,-0.000522829
6,-5,10,-0.0686509,-0.0820816
6,-4,2,-0.0210896,0.00712922
6,-4,3,-0.0354854,0.0144653
6,-4,4,-0.043879,-0.0022761
6,-4,5,-0.0501059,-0.062251
6,-4,6,-0.0560928,-0.314342
6,-4,9,-0.0737157,0.0278877
6,-4,7,-0.0708905,0.175276
6,-4,8,-0.0807595,-4.09371
6,-3,1,-0.00382437,0.000154933
6,-3,2,-0.00616293,0.00028835
6,-4,10,-0.0688064,-0.0235586
6,-3,3,-0.0227741,0.0114686
6,-3,4,-0.0352401,-0.0782239
6,-3,5,-0.0456325,0.131044
6,-3,6,-0.0571555,-0.0563338
6,-3,8,-0.0803787,0.497703
6,-3,7,-0.0824673,-0.136798
6,-3,9,-0.0745861,0.784288
6,-3,10,-0.06872,-0.249604
6,-2,2,-0.00335604,-0.00031984
6,-2,1,-0.00248826,-2.79144e-06
6,-2,3,-0.00910907,0.0567223
6,-2,4,-0.0263234,-0.0651119
6,-2,7,-0.0875639,-0.0027849
6,-2,5,-0.0383324,-0.0300045
6,-2,6,-0.0667656,-0.0941648
6,-2,9,-0.0748965,1.72671
6,-2,8,-0.0801652,-0.477227
6,-2,10,-0.0687708,0.618806
6,-1,1,-0.00215217,0.00197114
6,-1,2,-0.00356827,-0.000848176
6,-1,3,-0.00272127,-0.00029186
6,-1,6,-0.0766839,-0.0204897
6,-1,4,-0.0149968,0.00339593
6,-1,5,-0.0346849,0.0557285
6,-1,7,-0.0883719,-0.0137658
6,-1,8,-0.0802604,-0.246711
6,-1,9,-0.0750038,-0.0310021
6,-1,10,-0.0688851,-0.101737
6,0,1,-0.000967218,-0.00147158
6,0,2,-0.00337067,0.00257343
6,0,3,-0.00332481,-0.00173303
6,0,4,-0.00699838,0.000844325
6,0,5,-0.0360877,0.00307363
6,0,6,-0.0795348,0.0855839
6,0,8,-0.0803904,0.151345
6,0,7,-0.0885052,-0.125734
6,0,9,-0.0749704,-0.0206384
6,1,1,-0.00215217,0.00197114
6,0,10,-0.0689247,0.151275
6,1,3,-0.00272127,-0.00029186
6,1,2,-0.00356827,-0.000848176
6,1,4,-0.0149968,0.00339593
6,1,5,-0.0346849,0.0557291
6,1,6,-0.0766839,-0.0204973
6,1,7,-0.0883719,-0.0137658
6,1,8,-0.0802604,-0.246711
6,1,10,-0.0688851,-0.101733
6,1,9,-0.0750038,-0.0310021
6,2,1,-0.00248826,-2.79144e-06
6,2,2,-0.00335604,-0.00031984
6,2,3,-0.00910907,0.0567223
6,2,4,-0.0263234,-0.0651119
6,2,6,-0.0667656,-0.0941646
6,2,5,-0.0383324,-0.0300045
6,2,7,-0.0875639,-0.00278324
6,2,9,-0.0748965,1.72671
6,2,8,-0.0801652,-0.475931
6,2,10,-0.0687708,0.620182
6,3,1,-0.00382437,0.000154933
6,3,4,-0.0352401,-0.0782208
6,3,2,-0.00616293,0.00028835
6,3,3,-0.0227741,0.0114686
6,3,5,-0.0456325,0.131042
6,3,6,-0.0571555,-0.0563338
6,3,7,-0.0824673,-0.136792
6,3,8,-0.0803787,0.497743
6,3,9,-0.0745861,0.784288
6,4,2,-0.0210896,0.00712922
6,4,1,-0.00476978,-0.000522829
6,3,10,-0.06872,-0.249604
6,4,3,-0.0354854,0.0144653
6,4,6,-0.0560928,-0.314342
6,4,4,-0.043879,-0.0022761
6,4,5,-0.0501059,-0.0622509
6,4,7,-0.0708905,0.175276
6,4,9,-0.0737157,0.0278776
6,4,8,-0.0807595,-4.09371
6,5,1,-0.0224791,-0.0284528
6,4,10,-0.0688064,-0.0235586
6,5,2,-0.0400992,-0.0487216
6,5,3,-0.0469254,-0.184776
6,5,4,-0.0507564,0.165266
6,5,5,-0.0538473,-0.0475439
6,5,6,-0.0574801,-0.135346
6,5,7,-0.0626169,-0.000150727
6,5,8,-0.0756686,-0.167166
6,5,9,-0.0736768,-0.189435
6,5,10,-0.0686509,-0.0820475
6,6,2,-0.0571835,-0.206191
6,6,1,-0.0582597,0.0695906
6,6,3,-0.0565957,-0.00596946
6,6,4,-0.0565284,-0.0907546
6,6,5,-0.0569994,-0.00129894
6,6,6,-0.0581197,-0.02927
6,6,7,-0.0605504,0.127351
6,6,9,-0.0731437,-0.0679168
6,6,10,-0.0677267,-0.162601
6,6,8,-0.0664697,-0.0951813
6,7,1,-0.0868961,-0.092777
6,7,2,-0.0709289,0.00231205
6,7,4,-0.0610728,0.186062
6,7,3,-0.0643877,-0.00425215
6,7,7,-0.0594276,-0.274305
6,7,5,-0.0593957,-0.184208
6,7,6,-0.0588933,-0.322033
6,7,8,-0.06138,-0.0945695
6,8,1,-0.0916273,-0.154552
6,7,9,-0.0673922,-1.32924
6,7,10,-0.0677202,0.0428317
6,8,3,-0.0700836,0.080554
6,8,2,-0.0805053,0.15787
6,8,4,-0.0644506,-0.0678589
6,8,5,-0.0612001,-0.142324
6,8,7,-0.0586629,-0.00688176
6,8,8,-0.0591153,0.381136
6,8,9,-0.0611154,-0.0710344
6,8,6,-0.0593671,-0.0161933
6,8,10,-0.0655389,-0.159911
6,9,1,-0.0835897,0.00393893
6,9,2,-0.0829444,0.106381
6,9,3,-0.0737979,0.0165246
6,9,4,-0.0667895,-0.216006
6,9,5,-0.0623863,0.0262406
6,9,6,-0.0596448,0.053661
